"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"2","Duplicated column names deduplicated: 'avgX' => 'avgX_1' [15]"
"2","Parsed with column specification:
cols(
  Track = col_integer(),
  Length = col_double(),
  Distance = col_double(),
  `#Frames` = col_integer(),
  `1stFrame` = col_integer(),
  `time(s)` = col_double(),
  MaxSpeed = col_double(),
  AvgArea = col_double(),
  StdArea = col_double(),
  AvgPerim = col_double(),
  StdPerim = col_double(),
  AvgSpeed = col_double(),
  BLPS = col_double(),
  avgX = col_double(),
  avgX_1 = col_double()
)
"
"0","#plot"
"0","unreg_plot <- bin_plot(unreg_dat, 0.5)"
"2","Ignoring unknown parameters: binwidth, bins, pad"
"0","unreg_plot"
